,data_value
522318,1190484825
522319,340236258
522320,902997752
522321,740548141
522322,1851550766
522323,82532882
522324,1146884661
522325,1157265798
522326,1931569562
522327,1986888569
522328,1523141912
522329,1233632398
522330,1583211813
522331,383442333
522332,1994631091
522333,884055891
522334,802918603
522335,477664098
522336,77237455
522337,593969439
522338,218757071
522339,2107887456
522340,263568838
522341,37498891
522342,1287968783
522343,517392660
522344,747557151
522345,1541169682
522346,1424875042
522347,1656503341
522348,1527555616
522349,1765822583
522350,1564704675
522351,316529989
522352,960692021
522353,1921131914
522354,1194034816
522355,1214108460
522356,729447249
522357,33419578
522358,894906055
522359,1445421110
522360,1878498036
522361,1144470615
522362,1959135900
522363,1634229124
522364,1747889782
522365,988165480
522366,1271989946
522367,2030550969
522368,1108487819
522369,1258905783
522370,933920171
522371,1508798388
522372,1169129131
522373,1799738812
522374,917804075
522375,417456198
522376,1040126975
522377,1271844266
522378,60572925
522379,1639996112
522380,984904451
522381,1797060602
522382,254843320
522383,2129579229
522384,683225733
522385,1398332674
522386,345854060
522387,1618960037
522388,394060247
522389,784136887
522390,210070953
522391,1540157469
522392,426859343
522393,239415933
522394,1497595058
522395,269580416
522396,249247465
522397,1559638226
522398,1241241164
522399,573678146
522400,29768999
522401,717378987
522402,109775181
522403,1563684828
522404,322590161
522405,1908883376
522406,1344860946
522407,29288262
522408,714042569
522409,130957348
522410,232827166
522411,922647316
522412,1744316884
522413,1931857145
522414,147496523
522415,382015267
522416,1775316645
522417,1247959520
522418,1981707040
522419,412518054
522420,1349046209
522421,485007434
522422,602034837
522423,1005695148
522424,1790944249
522425,504107385
522426,1926533896
522427,1370931971
522428,1793991087
522429,697043601
522430,33951856
522431,1378157461
522432,1899106741
522433,939662780
522434,18546744
522435,244262483
522436,633108181
522437,1212905499
522438,1325102311
522439,566208854
522440,1644678348
522441,1692841420
522442,1752350515
522443,1911568520
522444,1448685994
522445,1860512569
522446,1541837890
522447,2026148610
522448,104183392
522449,571494133
522450,556994436
522451,419091802
522452,1391554186
522453,2107990286
522454,531544932
522455,1744546214
522456,454960146
522457,1610023324
522458,1347866410
522459,2111882015
522460,31804764
522461,1341826565
522462,358467249
522463,822506853
522464,999341129
522465,1016633743
522466,1537677855
522467,12975172
522468,2042638317
522469,770556962
522470,988098676
522471,807201024
522472,361892547
522473,1018032117
522474,863172733
522475,1210215219
522476,1854380536
522477,389477171
522478,171524460
522479,1797588349
522480,616663373
522481,1860150914
522482,1594365395
522483,611464292
522484,97933269
522485,1180634950
522486,1353773089
522487,2076875574
522488,1229173799
522489,677865843
522490,691247489
522491,1135389537
522492,725427781
522493,1506830127
522494,1857646346
522495,173663350
522496,467955780
522497,1703481811
522498,1099909638
522499,328982188
522500,871783961
522501,16045245
522502,1833108666
522503,1884975348
522504,540086275
522505,1600848922
522506,458999659
522507,789247523
522508,576403807
522509,1205639149
522510,1913031902
522511,624967301
522512,2000828721
522513,1119728924
522514,328059009
522515,443579206
522516,1804738789
522517,750954999
522518,536593878
522519,1155230835
522520,1709874885
522521,628232790
522522,1522327401
522523,1170630487
522524,735850704
522525,1101602093
522526,70135269
522527,1000159106
522528,727251737
522529,1181716688
522530,638017572
522531,1493512198
522532,1336212165
522533,1760998776
522534,329692153
522535,1391007269
522536,431202443
522537,409449777
522538,84246569
522539,1017614265
522540,1153182462
522541,43284903
522542,50509404
522543,851219550
522544,1270506010
522545,1442988939
522546,206983899
522547,661865549
522548,355302488
522549,1064656776
522550,1036346737
522551,846067080
522552,1039508426
522553,1257182919
522554,1049055827
522555,1654261514
522556,1816459423
522557,2748941
522558,963822768
522559,1916646235
522560,1433583583
522561,1573886715
522562,1172203481
522563,934598913
522564,1069445223
522565,710261177
522566,2068345126
522567,310931099
522568,1007164435
522569,2018944402
522570,34555130
522571,600186291
522572,145104091
522573,1082513867
522574,816648174
522575,2018353198
522576,1268178393
522577,47993681
522578,880999446
522579,724794575
522580,1188740311
522581,811907788
522582,1931631121
522583,106632006
522584,1548469902
522585,1605351892
522586,462269632
522587,780270258
522588,1670624546
522589,1788708976
522590,1390802015
522591,972027231
522592,1254062855
522593,755268009
522594,427690690
522595,1194977279
522596,1761959523
522597,866660442
522598,1575460088
522599,48015707
522600,320069259
522601,691588506
522602,423298729
522603,792710553
522604,714565516
522605,1354673933
522606,552226070
522607,535695422
522608,154570337
522609,594512962
522610,1487669351
522611,1078397643
522612,644269207
522613,1951371301
522614,1483344428
522615,909727883
522616,1642351190
522617,1468498331
522618,904999543
522619,1641950636
522620,123549831
522621,2044464442
522622,286730222
522623,663426204
522624,1817164640
522625,1859294923
522626,239994393
522627,1650227272
522628,372921421
522629,757728600
522630,1198594669
522631,2026990594
522632,2044573208
522633,693052129
522634,166379709
522635,1131339958
522636,504114938
522637,1068885213
522638,304861470
522639,1304255356
522640,763981068
522641,1334781593
522642,1086342112
522643,1355020000
522644,277935000
522645,1574295517
522646,1654885898
522647,314738162
522648,258643910
522649,798954557
522650,1260507679
522651,1480999653
522652,381783139
522653,544254138
522654,1463063015
522655,508858506
522656,847639240
522657,1778697133
522658,856294265
522659,1987719854
522660,1248193144
522661,769542681
522662,1880073200
522663,2022357006
522664,1846441040
522665,783494312
522666,731999306
522667,1464735661
522668,1864688728
522669,40840961
522670,1379475145
522671,268967882
522672,1315223097
522673,1794980908
522674,1340856163
522675,898111777
522676,1315016412
522677,998784900
522678,162909938
522679,1654691582
522680,2005036171
522681,215210534
522682,1687395185
522683,497822189
522684,492725488
522685,1470405066
522686,1218142910
522687,694078523
522688,588573658
522689,590438565
522690,713967752
522691,1563669743
522692,842717163
522693,456691864
522694,770287607
522695,962286958
522696,305007846
522697,1159674536
522698,1103794598
522699,1162359625
522700,1606323968
522701,155597684
522702,1774647683
522703,1816415412
522704,2023275666
522705,278358263
522706,511752574
522707,596038967
522708,1068500214
522709,1413156430
522710,553056548
522711,1595760183
522712,1769988699
522713,1938471566
522714,2076084657
522715,2041102439
522716,1392464274
522717,917220552
522718,1286719219
522719,441728557
522720,23101318
522721,220072544
522722,1851630873
522723,683461402
522724,1385240741
522725,680018832
522726,712142766
522727,2063047550
522728,520312111
522729,1259953076
522730,1116525108
522731,53677407
522732,1705203272
522733,537461992
522734,1201047520
522735,1357448584
522736,150780686
522737,1672670563
522738,1842727138
522739,591805810
522740,2142390383
522741,93606110
522742,590563631
522743,429169596
522744,457347457
522745,1386070252
522746,1068179369
522747,724746588
522748,1589452870
522749,36535829
522750,83617242
522751,34097865
522752,56395847
522753,2060106995
522754,1560143491
522755,1677125303
522756,1911823143
522757,335647660
522758,1137315811
522759,1994674162
522760,531939830
522761,1335634890
522762,1425048088
522763,1913647767
522764,1126395954
522765,254925935
522766,864891079
522767,1622272156
522768,1294520906
522769,503678989
522770,1286206235
522771,671947934
522772,1083975346
522773,223498908
522774,2121318588
522775,1194594488
522776,1554668820
522777,277479985
522778,1902817872
522779,132322824
522780,644439645
522781,2043025710
522782,602382340
522783,1524900385
522784,1463262217
522785,718722381
522786,2055748951
522787,2080579095
522788,1589766349
522789,577853184
522790,1880094811
522791,355097233
522792,2065050743
522793,1736700382
522794,649402772
522795,191265344
522796,743538652
522797,1481347861
522798,1624979012
522799,526532586
522800,1337166221
522801,602027612
522802,1043720563
522803,647865501
522804,114260359
522805,939352465
522806,112996687
522807,1276043878
522808,422221954
522809,836729378
522810,2005608380
522811,1305782303
522812,1078186875
522813,1382509827
522814,1185989178
522815,1833604448
522816,1141865743
522817,953917084
522818,113840131
522819,1549465200
522820,1067241457
522821,1196378127
522822,1307421159
522823,433785407
522824,778233599
522825,1714378813
522826,1364699157
522827,10692435
522828,1194734449
522829,1721350019
522830,1886697046
522831,2126349699
522832,835773854
522833,826254261
522834,640790634
522835,2078494411
522836,1412268946
522837,2020944477
522838,248332443
522839,1359938161
522840,998755874
522841,1871810243
522842,1781382440
522843,946778935
522844,588095585
522845,624932436
522846,1539743594
522847,1724038510
522848,858595110
522849,387673284
522850,826574243
522851,1400012939
522852,442555030
522853,1677243334
522854,1486341948
522855,1834728981
522856,965156458
522857,119517421
522858,1173765600
522859,822686928
522860,476181045
522861,433199460
522862,883708023
522863,550861221
522864,672952217
522865,1770608642
522866,1614399078
522867,531157918
522868,2058207440
522869,114442213
522870,1881372928
522871,689298706
522872,762532618
522873,605301988
522874,545966001
522875,427565681
522876,837603434
522877,649816274
522878,495866976
522879,813628698
522880,1869155638
522881,1860327665
522882,2050998076
522883,972236192
522884,1707196556
522885,963092704
522886,68473947
522887,6582720
522888,328574298
522889,572410038
522890,1468921047
522891,1744501333
522892,1271093188
522893,920969742
522894,681119327
522895,1267803343
522896,604923940
522897,1264153903
522898,805140222
522899,338028124
522900,825481159
522901,1897212074
522902,1720255924
522903,739670724
522904,1883956801
522905,487874285
522906,1469047105
522907,1297382275
522908,1491336532
522909,379561790
522910,2095131767
522911,1730193703
522912,1863222484
522913,1358083890
522914,1547870857
522915,530809276
522916,769725933
522917,1442249706
522918,269888003
522919,920661305
522920,2046557646
522921,540914447
522922,1221653627
522923,1932124956
522924,1723874529
522925,344054441
522926,1782934390
522927,1503489661
522928,670682198
522929,1537845736
522930,370528271
522931,1211464259
522932,297920012
522933,1680024422
522934,1957293839
522935,1623843752
522936,1293421488
522937,1139439410
522938,993584606
522939,1645660177
522940,76067238
522941,1755718314
522942,1886586280
522943,702647364
522944,16594392
522945,847412210
522946,1463736301
522947,1969038724
522948,1113429097
522949,1759113653
522950,698673840
522951,410474294
522952,130478026
522953,908260560
522954,2084411787
522955,1705773626
522956,687055060
522957,598148402
522958,1126976785
522959,614072189
522960,380611226
522961,1945152522
522962,414905265
522963,130477573
522964,1298880282
522965,206785579
522966,530676462
522967,142027733
522968,2018707746
522969,299760265
522970,1706241485
522971,1421034457
522972,1231248661
522973,933522705
522974,587348791
522975,872133683
522976,1192899457
522977,1124626479
522978,1057210430
522979,329005116
522980,863191246
522981,653947622
522982,1184027863
522983,687333205
522984,1638097112
522985,981189255
522986,1092652800
522987,1426050206
522988,1381570318
522989,1115287857
522990,191026525
522991,638840602
522992,397134779
522993,1236036155
522994,1187080589
522995,1000080555
522996,795243214
522997,460489343
522998,1592312898
522999,1832243293
523000,644741402
523001,1714315638
523002,2027131242
523003,846888685
523004,1265771758
523005,703061330
523006,1685135829
523007,1359730019
523008,1127920273
523009,222680838
523010,906842815
523011,668877898
523012,561444258
523013,1198230006
523014,2136832170
523015,1034285579
523016,2050919199
523017,1756114416
523018,1003539390
523019,539464277
523020,763705703
523021,1946983923
523022,2003647145
523023,656296105
523024,2001111534
523025,1870196832
523026,250404408
523027,1858201135
523028,767785894
523029,1936028327
523030,479103961
523031,80431757
523032,138436984
523033,1347466765
523034,1994239853
523035,513248756
