,data_value
53405,313141998
53406,484758707
53407,1541354570
53408,703813502
53409,993561402
53410,1237604583
53411,974597938
53412,489764266
53413,1262523281
53414,940281390
53415,1644752013
53416,1243802739
53417,676636993
53418,1313487132
53419,1189195785
53420,603530817
53421,825479447
53422,199232873
53423,2031075355
53424,2089921793
53425,1658171591
53426,826495581
53427,1680263358
53428,873395792
53429,1550605596
53430,754311563
53431,940190959
53432,1595859327
53433,352170714
53434,2134123087
53435,1538610980
53436,1226424141
53437,1267313543
53438,1047298420
53439,1174596942
53440,1154357178
53441,1640813321
53442,28994396
53443,981613193
53444,1247684739
53445,1650908135
53446,1582139354
53447,1372629404
53448,960470206
53449,363499185
53450,508387752
53451,1063129881
53452,1617704036
53453,26361501
53454,1261365724
53455,1111691973
53456,851572964
53457,1103029605
53458,1623908840
53459,1987417990
53460,1395678340
53461,1930595745
53462,713319736
53463,377691922
53464,1746155277
53465,1907749421
53466,815569016
53467,51427116
53468,281008316
53469,658820192
53470,1526591436
53471,562018147
53472,1180809719
53473,194309774
53474,1687115288
53475,175026507
53476,211602562
53477,1545772163
53478,1947754996
53479,393113430
53480,414592157
53481,1405645645
53482,494312468
53483,1048133553
53484,746885437
53485,1589069802
53486,219978657
53487,1047308958
53488,1269924647
53489,1172715210
53490,1727328211
53491,1918295251
53492,1971525974
53493,76266400
53494,1937542004
53495,503939075
53496,774249210
53497,425898944
53498,2022065768
53499,91464236
53500,1739798972
53501,254184560
53502,2124873442
53503,1971809136
53504,488066981
53505,1981904573
53506,2034186986
53507,713093034
53508,1147851220
53509,376080897
53510,28055445
53511,1197345025
53512,510538091
53513,191937770
53514,1484764193
53515,1007652740
53516,2022463650
53517,1024255564
53518,2014325833
53519,727681223
53520,1301486177
53521,640274085
53522,552549663
53523,1425734138
53524,125841150
53525,1888994690
53526,1598887915
53527,1565602293
53528,1081823117
53529,1545667111
53530,247843753
53531,1613441773
53532,748214085
53533,876526981
53534,505205455
53535,1970357240
53536,187221917
53537,1030393189
53538,1972499072
53539,2117453349
53540,1348875919
53541,2032911236
53542,1820652303
53543,1369748326
53544,1537823374
53545,243073513
53546,878566322
53547,142436660
53548,1852430181
53549,1310758325
53550,293030982
53551,666584702
53552,232973126
53553,398344099
53554,1068477017
53555,1471870190
53556,1693730765
53557,1212125623
53558,1433772275
53559,119667477
53560,1247355629
53561,1475835450
53562,1908120184
53563,652690816
53564,1321693973
53565,1694312719
53566,778695296
53567,1874433851
53568,1803540226
53569,478443823
53570,50949366
53571,380331042
53572,2000466227
53573,655953227
53574,1261729672
53575,1717095563
53576,1607629106
53577,1404782804
53578,734367115
53579,576296060
53580,692727549
53581,1133122990
53582,482163473
53583,1755613078
53584,1592744158
53585,740546240
53586,1324768735
53587,363594975
53588,1141691436
53589,1723922518
53590,941720052
53591,1996830477
53592,222541174
53593,560943476
53594,832434345
53595,350363687
53596,1776686459
53597,2038039553
53598,1024528645
53599,1147966026
53600,944853310
53601,1102332470
53602,1773262364
53603,1792234344
53604,1117211276
53605,671298716
53606,593314227
53607,387816859
53608,1186620197
53609,1172471806
53610,423885323
53611,1773229810
53612,1034551106
53613,1474086380
53614,1488507393
53615,1583903803
53616,992624957
53617,1138811862
53618,440566539
53619,1881043142
53620,1588560319
53621,783658597
53622,883426588
53623,149882502
53624,1511805811
53625,1545948349
53626,1518508200
53627,178002719
53628,2101526336
53629,1181601043
53630,626717576
53631,1080476381
53632,216725261
53633,1700615589
53634,521194934
53635,405524920
53636,480010294
53637,226114689
53638,1583047446
53639,68592660
53640,250425077
53641,933949132
53642,82836524
53643,2032259727
53644,1229838451
53645,832818625
53646,820784814
53647,933163233
53648,267595850
53649,1314160475
53650,83068967
53651,479469754
53652,881670077
53653,19477489
53654,1534591192
53655,1580167067
53656,104007995
53657,1752400513
53658,528065723
53659,1336398452
53660,733050079
53661,1581026777
53662,429350048
53663,1235804299
53664,1504606608
53665,311754337
53666,555447520
53667,606394954
53668,639152993
53669,1668962184
53670,1113353298
53671,1206595184
53672,85823795
53673,639447629
53674,1556644326
53675,1477247915
53676,754329767
53677,1230720030
53678,1751225956
53679,892909855
53680,1092953386
53681,1448470474
53682,852688731
53683,1415820198
53684,743115543
53685,337283702
53686,429277503
53687,576097734
53688,284383122
53689,1437105158
53690,2082301729
53691,1871512719
53692,1166664510
53693,1553946456
53694,2084256834
53695,1942912112
53696,876991812
53697,931856666
53698,1726399215
53699,1851009921
53700,1189681063
53701,1873441719
53702,341669894
53703,1984270919
53704,1709399350
53705,1798278098
53706,405834625
53707,1906567610
53708,1153159306
53709,131642494
53710,780165082
53711,883927814
53712,642597985
53713,1801211250
53714,2121755694
53715,1230524296
53716,175119249
53717,1312971057
53718,797122960
53719,819335989
53720,159911955
53721,346764004
53722,1274983727
53723,660807970
53724,247445205
53725,773883922
53726,1581562488
53727,77201871
53728,481764899
53729,615681459
53730,1150478043
53731,341442506
53732,823591060
53733,687407527
53734,1054509603
53735,1868844538
53736,1370414981
53737,2116476672
53738,563889568
53739,1531648929
53740,2052967131
53741,1677026051
53742,2088971215
53743,29429300
53744,812011327
53745,1815525695
53746,749394883
53747,924490680
53748,307577736
53749,949720271
53750,1167278174
53751,569945582
53752,1408897985
53753,2041636273
53754,1300021596
53755,1197093125
53756,837695681
53757,941660837
53758,889500127
53759,942967516
53760,1217709702
53761,1060927714
53762,2002284827
53763,43945680
53764,1096793277
53765,854723391
53766,1881294175
53767,1577653343
53768,15503924
53769,1877315365
53770,409509909
53771,2018698780
53772,1341109622
53773,1389219533
53774,1719849117
53775,1530757468
53776,1153955975
53777,1164121107
53778,314002950
53779,1372203991
53780,917348842
53781,541810682
53782,863916908
53783,489137920
53784,1632047881
53785,353672394
53786,50837197
53787,484584598
53788,1172912315
53789,564467045
53790,219841750
53791,1908803127
53792,156727162
53793,1337047453
53794,1446091424
53795,1596470017
53796,821377141
53797,1409922295
53798,1670572403
53799,139359412
53800,887117995
53801,1502938955
53802,658302558
53803,386899216
53804,1911462217
53805,943659088
53806,195516889
53807,431029215
53808,1278843380
53809,306891649
53810,574666929
53811,606491068
53812,315499968
53813,1853145485
53814,1799760272
53815,1555367929
53816,19200293
53817,1072150352
53818,707122259
53819,37855946
53820,1767845469
53821,784139625
53822,1921126962
53823,1812198746
53824,1212889577
53825,954629877
53826,896946286
53827,357618767
53828,1448182698
53829,872410455
53830,1185325470
53831,99432677
53832,2106860668
53833,548552942
53834,420277084
53835,305777894
53836,1661682934
53837,1606533458
53838,1565980409
53839,1717743462
53840,256741588
53841,592877879
53842,728259555
53843,736446517
53844,751778239
53845,165789586
53846,805542220
53847,1343084
53848,1805639030
53849,381184043
53850,386223380
53851,116544533
53852,1243477961
53853,974941320
53854,905389156
53855,1816098179
53856,1940237606
53857,2035903163
53858,1746748516
53859,2125796697
53860,228532509
53861,1722763267
53862,412391824
53863,529360248
53864,1833853571
53865,875354453
53866,1743273765
53867,329586904
53868,304415952
53869,1042731448
53870,1132970079
53871,603882716
53872,248577963
53873,1694783390
53874,686271085
53875,1354937666
53876,645842528
53877,326829719
53878,2080355366
53879,1861039009
53880,1930292816
53881,477016628
53882,1706900714
53883,1103744014
53884,1174036739
53885,1485973689
53886,1852967194
53887,566292782
53888,2035326279
53889,985808587
53890,746229254
53891,552950365
53892,1037129491
53893,306250243
53894,1343350003
53895,277196545
53896,1161293209
53897,1622096121
53898,2111266483
53899,1756705131
53900,1737809467
53901,2089415049
53902,2108060089
53903,379317259
53904,475779066
53905,57765151
53906,2068461176
53907,126177244
53908,278827262
53909,1051309546
53910,1382799730
53911,570771792
53912,807400342
53913,1854064819
53914,1031320211
53915,1490827224
53916,1883225140
53917,1567642027
53918,2070523063
53919,975075742
53920,436039854
53921,1988722030
53922,565189648
53923,1731336890
53924,929579392
53925,1691921329
53926,1179864939
53927,1954683284
53928,1135817456
53929,606394739
53930,1597211094
53931,1956455237
53932,697069359
53933,1530394365
53934,1209375662
53935,630115807
53936,386945022
53937,1328770122
53938,1444696526
53939,2012245698
53940,10934247
53941,2144000862
53942,1074057060
53943,149721224
53944,860903567
53945,880188076
53946,1176501696
53947,2029528016
53948,1566511063
53949,346926911
53950,549274075
53951,675998336
53952,517148811
53953,1356569004
53954,154402779
53955,2125441296
53956,1966796474
53957,766874155
53958,1480197694
53959,1207704593
53960,1765136956
53961,153155502
53962,2058752970
53963,1509196976
53964,179152097
53965,225268225
53966,141747320
53967,1285713649
53968,832112596
53969,1695303329
53970,1291577210
53971,522627346
53972,276588734
53973,223178937
53974,1982132265
53975,2015813854
53976,443059664
53977,1297462043
53978,177777638
53979,1238904738
53980,1490766595
53981,1332383274
53982,1688510026
53983,293454787
53984,210892275
53985,1212239513
53986,477868160
53987,1380048703
53988,738038368
53989,435801641
53990,786293937
53991,1773201679
53992,1402440447
53993,1687851104
53994,2063209402
53995,1898007623
53996,1786978097
53997,1314459389
53998,1448564801
53999,142810755
54000,284922832
54001,577393746
54002,225275728
54003,923283693
54004,1899026740
54005,1868462333
54006,776746910
54007,1095029594
54008,1141770164
54009,791876824
54010,2101815435
54011,1100733850
54012,302832434
54013,73607368
54014,2126579291
54015,202490688
54016,1078679327
54017,712320291
54018,57961334
54019,291332826
54020,1507715143
54021,542645218
54022,1556991062
54023,1008531980
54024,636821526
54025,1833184492
54026,327717469
54027,1280309662
54028,1214688246
54029,15488719
54030,1414267504
54031,325562859
54032,317873301
54033,1868828576
54034,1012632904
54035,1172028433
54036,864263961
54037,104288716
54038,216147696
54039,773225639
54040,736538387
54041,600371096
54042,1261461227
54043,1781522859
54044,140239933
54045,669017976
54046,1319241395
54047,1606320093
54048,442681878
54049,1335158054
54050,232708338
54051,1396468266
54052,703975983
54053,1864410388
54054,1941544465
54055,1158470654
54056,1058461684
54057,1226625425
54058,810995206
54059,707215411
54060,378638276
54061,886118880
54062,1167486467
54063,1671255550
54064,757460314
54065,931901984
54066,337806721
54067,753739359
54068,710085381
54069,1301692440
54070,1666348327
54071,1037275603
54072,1586560042
54073,90691876
54074,307659754
54075,2087504074
54076,1717097932
54077,1429457887
54078,1004165299
54079,869379961
54080,2047970787
54081,201107304
54082,1664620834
54083,315519040
54084,984866584
54085,1329433355
54086,1464119207
54087,232560556
54088,1943040957
54089,1300649428
54090,786041128
54091,626927946
54092,1589936191
54093,1056568367
54094,1344017849
54095,845981566
54096,1108135504
54097,782745109
54098,468594878
54099,178931025
54100,894752110
54101,1028830310
54102,1603006093
54103,92837865
54104,1892827658
54105,312414812
54106,670204921
54107,1589394174
54108,1031093701
54109,1139294830
54110,1313245093
54111,597852311
54112,580190126
54113,355839238
54114,2003714088
54115,1527717824
54116,1968983990
54117,2114333190
54118,836801814
54119,755363135
54120,421281473
54121,329225179
54122,260132205
54123,1691569340
54124,1698481814
54125,2139122386
54126,417017976
54127,1622961645
54128,1986841302
54129,1744396305
54130,423207500
54131,1774325333
54132,1878094777
54133,1656761880
54134,611335730
54135,923140271
54136,2023717026
54137,1596055431
54138,1193285703
54139,1788844809
54140,577174011
54141,312611058
54142,1791774589
54143,1380451316
54144,1305299688
54145,589876217
54146,2089689523
54147,1386434632
54148,1760724267
54149,1867917404
54150,28592199
54151,1416545885
54152,308064832
54153,1831335082
54154,481292521
54155,2081903142
54156,495464528
54157,77898922
54158,577337949
54159,526470320
54160,166757749
54161,1926292428
54162,1482583872
54163,2005549973
54164,1437715386
54165,158084588
54166,940976726
54167,164602181
54168,544895714
54169,631329106
54170,699572693
54171,1559953348
54172,1126036200
54173,184296575
54174,1953707643
54175,759172882
54176,1349883148
54177,1041025917
54178,1148709871
54179,1175711693
54180,372368279
54181,139057907
54182,561930525
54183,1496560835
54184,1878930492
54185,585179674
54186,516936024
54187,19727936
54188,732370225
54189,386506937
54190,361723662
54191,1500086339
54192,631074213
54193,1105309173
54194,1509001463
54195,1764346593
54196,401826765
54197,1438568270
54198,741756598
54199,1266464391
54200,835729297
54201,273528292
54202,112818048
54203,944400918
54204,1856602872
54205,616295467
54206,76049328
54207,543635787
54208,774929876
54209,392632640
54210,1666426564
54211,1993824550
54212,1813359585
54213,1252236192
54214,1240677615
54215,1003959620
54216,72850209
54217,1204546702
54218,782816924
54219,1055885341
54220,1822881499
54221,472557089
54222,571051918
54223,1611348725
54224,472396141
54225,199601183
54226,1654516877
54227,886280502
54228,197219831
54229,1122392893
54230,1968861660
54231,1883919349
54232,1342258304
54233,1537292652
54234,1641757391
54235,821924502
54236,242634089
54237,703221763
54238,234315302
54239,1273643324
54240,809085863
54241,321199679
54242,1608688486
54243,170341303
54244,835240952
54245,2137502524
54246,790095553
54247,1739560138
54248,1962765685
54249,2014385261
54250,1827983723
54251,1091965730
54252,227361984
54253,871117550
54254,2083924938
54255,28926616
54256,1839396948
54257,144998359
54258,814120878
54259,1956394212
54260,162696414
54261,852280031
54262,54206191
54263,1378501639
54264,1873907990
54265,1700772596
54266,231073088
54267,1716220484
54268,690626069
54269,2085471299
54270,525226410
54271,1636070352
54272,1491415223
54273,1844648304
54274,889067206
54275,1256245532
54276,2125434683
54277,1449864694
54278,2132906318
54279,1393628301
54280,669332214
